地域,都道府県名,2kgまでの料金,5kgまでの料金,10kgまでの料金
北海道,北海道,800,1200,1500
東北,青森県,700,1000,1300
東北,岩手県,700,1000,1300
東北,宮城県,700,1000,1300
東北,秋田県,700,1000,1300
東北,山形県,700,1000,1300
東北,福島県,700,1000,1300
関東,茨城県,600,900,1200
関東,栃木県,600,900,1200
関東,群馬県,600,900,1200
関東,埼玉県,600,900,1200
関東,千葉県,600,900,1200
関東,東京都,600,900,1200
関東,神奈川県,600,900,1200
中部,新潟県,650,950,1250
中部,富山県,650,950,1250
中部,石川県,650,950,1250
中部,福井県,650,950,1250
中部,山梨県,650,950,1250
中部,長野県,650,950,1250
中部,岐阜県,650,950,1250
中部,静岡県,650,950,1250
中部,愛知県,650,950,1250
近畿,三重県,650,950,1250
近畿,滋賀県,650,950,1250
近畿,京都府,650,950,1250
近畿,大阪府,650,950,1250
近畿,兵庫県,650,950,1250
近畿,奈良県,650,950,1250
近畿,和歌山県,650,950,1250
中国,鳥取県,680,980,1280
中国,島根県,680,980,1280
中国,岡山県,680,980,1280
中国,広島県,680,980,1280
中国,山口県,680,980,1280
四国,徳島県,700,1000,1300
四国,香川県,700,1000,1300
四国,愛媛県,700,1000,1300
四国,高知県,700,1000,1300
九州,福岡県,720,1020,1320
九州,佐賀県,720,1020,1320
九州,長崎県,720,1020,1320
九州,熊本県,720,1020,1320
九州,大分県,720,1020,1320
九州,宮崎県,720,1020,1320
九州,鹿児島県,720,1020,1320
沖縄,沖縄県,900,1300,1600
